cerebellar ataxia with gait disturbances	SCTID:85102008
cerebellar atrophy	SCTID:95646004
cerebellar degeneration	SCTID:95646004
cerebellar hypoplasia	SCTID:16026008
cerebellar syndrome	SCTID:224186005
cerebral arterial ischemia	SCTID:287731003
cerebral edema	SCTID:2032001
cerebral, gastrointestinal, and joint hemorrhages	SCTID:274100004
Cerebral infarcts	SCTID:432504007
cerebral ischemia	SCTID:287731003
cerebral palsy	SCTID:128188000
cerebrovascular accidents	SCTID:230690007
cerebrovascular complications	SCTID:204497008
cervical cord compression	SCTID:65260001
cervical lymphadenopathy	SCTID:127086001
cervical myelopathy	SCTID:202664003
cervical spinal instability	SCTID:240220009
cervical spine instability	SCTID:202821008
cervical stenosis	SCTID:83536006
changes of skin and skin appendages	SCTID:246187007
characteristic facial features	SCTID:302018006
Charcot arthropathy	SCTID:359554008
Charcot joint	SCTID:359554008
cheilitis	SCTID:7847004
cherry-red oculo-macular spots	SCTID:49473001
cherry red spot	SCTID:49473001
cherry-red spot	SCTID:49473001
“cherubic” swelling of cheeks	SCTID:78113001
cherubim-like look	SCTID:78113001
chest pain	SCTID:29857009
chest wall deformity	SCTID:448488004
CHF	SCTID:79607001
CHH	SCTID:33927004
childhood obesity	SCTID:444862003
childhood poikiloderma	SCTID:70114006
childhood wheeze	SCTID:56018004
choanal atresia	SCTID:204508009
Choanal atresia	SCTID:204508009
cholecystitis	SCTID:76581006
cholelithiasis	SCTID:266474003
Cholelithiasis	SCTID:266474003
cholestasis	SCTID:33688009
Cholestasis	SCTID:33688009
cholestatic	SCTID:33688009
chondrocalcinosis	SCTID:239838005
chondrodysplasia punctata	SCTID:278715001
chondrodysplasia	SCTID:205465004
chondrosarcomas	SCTID:443520009
chorea	SCTID:271700006
Chorea	SCTID:271700006
choreoathetosis	SCTID:43105007
choroidal alterations	SCTID:128468007
choroidal and retinal atrophy	SCTID:95686007
choroidal atrophy	SCTID:247200005
choroidal melanocytosis	SCTID:45795007
choroidal neovascularisations	SCTID:75971007
choroidal neovascularization	SCTID:23911001
choroidal neovascularization	SCTID:75971007
Choroidal neovascularization	SCTID:75971007
chromosomal abnormalities	SCTID:409709004
chromosomal abnormality	SCTID:409709004
chromosomal breaks	SCTID:88858004
chromosome mosaicisms	SCTID:86183009
chronic anemia	SCTID:191268006
chronic bone pain	SCTID:12584003
chronic bronchitis	SCTID:63480004
chronic constipation	SCTID:236069009
chronic debilitating pain	SCTID:82423001
chronic diarrhea	SCTID:236071009
Chronic DNA damage	SCTID:68349007
chronic fatigue	SCTID:84229001
chronic Fe-overload	SCTID:60737008
chronic headache	SCTID:25064002
chronic hemolysis	SCTID:73320003
chronic hyperkalemia	SCTID:14140009
chronic hypertrophy	SCTID:125522007
chronic hypoglycemia	SCTID:302866003
chronic infection	SCTID:84499006
chronic inflammation	SCTID:84499006
chronic inflammatory condition	SCTID:84499006
chronic joint and limb pain	SCTID:57676002
chronic joint/limb pain	SCTID:57676002
chronic liver damage	SCTID:243978007
chronic lung infections	SCTID:448739000
chronic moderate to severe pain	SCTID:82423001
chronic musculoskeletal pain	SCTID:762452003
chronic non-spherocytic hemolytic anemia	SCTID:234402007
chronic normocytic normochromic anemia	SCTID:46737006
chronic over-production of uric acid	SCTID:35885006
chronic pain	SCTID:82423001
chronic, recurrent low-grade intraocular inflammation and irritation	SCTID:398155003
chronic respiratory condition	SCTID:17097001
chronic respiratory failure	SCTID:39871006
chronic respiratory infections	SCTID:275498002
chronic sinusitis	SCTID:40055000
chronic skin ulcers	SCTID:19429009
chronic sleep loss	SCTID:724748004
chronic spontaneous pain	SCTID:428432004
chronic subclinical inflammation	SCTID:84499006
chronic symmetric proximal muscle weakness	SCTID:249939004
chronic ulcerations	SCTID:56208002
chronic undernutrition	SCTID:65404009
Chronic vascular insufficiency	SCTID:51147005
chronic visual impairment	SCTID:397540003
chronic visual morbidity	SCTID:164728001
chronic vocal and motor tics	SCTID:73462009
chronic weakness	SCTID:13791008
chronic wounds	SCTID:416462003
Chronic wounds	SCTID:416462003
CHRPE	SCTID:232074003
chylomicronemia	SCTID:402726006
cicatricial alopecia	SCTID:400088006
cicatrization	SCTID:48677004
cilia function	SCTID:3371003
ciliary function	SCTID:3371003
CIPO	SCTID:235828008
cirrhosis	SCTID:19943007
Cirrhosis	SCTID:19943007
claudication	SCTID:275520000
CLD	SCTID:328383001
cleft lip and/or palate	SCTID:66948001
cleft lip and/or palate	SCTID:80281008
cleft lip and palate	SCTID:66948001
cleft lip or palate	SCTID:80281008
cleft lip/palate	SCTID:66948001
cleft lip/palate	SCTID:80281008
cleft lip	SCTID:80281008
cleft palate	SCTID:87979003
cleft-palate	SCTID:87979003
cleft soft palate	SCTID:253997002
clinical and neuropathological symptoms	SCTID:267022002
clinical and pathological phenotypes	SCTID:267022002
clinical characteristics	SCTID:267022002
clinical features	SCTID:267022002
Clinical features	SCTID:267022002
Clinical findings	SCTID:276217004
clinical manifestation	SCTID:267022002
clinical manifestations	SCTID:267022002
Clinical manifestations	SCTID:267022002
clinical phenotype	SCTID:8116006
clinical phenotypes	SCTID:267022002
clinical phenotypes	SCTID:8116006
clinical phenotypic	SCTID:267022002
clinical presentation	SCTID:267022002
clinical presentations	SCTID:267022002
clinical signs and symptoms	SCTID:267022002
clinical symptoms	SCTID:267022002
Clinical symptoms	SCTID:267022002
clinical symptoms	SCTID:72670004
clinodactyly	SCTID:17268007
clot	SCTID:75753009
clouding of the cornea	SCTID:95735008
Clouston syndrome	SCTID:54209007
cloverleaf skull	SCTID:254022009
CLP	SCTID:66948001
clubbing and disproportionately long limbs	SCTID:367004
CMBs	SCTID:274100004
CME	SCTID:193387007
CNS defect	SCTID:23853001
CNS manifestations	SCTID:23853001
CNS neurodegeneration	SCTID:80690008
CNS pathology	SCTID:23853001
CNS symptoms	SCTID:246557006
CNV	SCTID:23911001
CNVs	SCTID:75971007
coagulant function abnormality	SCTID:64779008
coagulation abnormalities	SCTID:64779008
coagulation and hemostasis dysfunction	SCTID:64779008
coagulation factor deficiency	SCTID:234463000
coagulation or hemostasis dysfunction	SCTID:64779008
coagulopathy	SCTID:64779008
coarctation of the aorta	SCTID:7305005
coarse facial features	SCTID:248185005
coarse hair	SCTID:48610005
cognitive and attention deficit	SCTID:142261000119100
cognitive and behavioral difficulties	SCTID:386806002
cognitive and behavioral disturbances	SCTID:386806002
cognitive and behavioral impairments	SCTID:386806002
cognitive and behavioural impairments	SCTID:386806002
cognitive and neurological decline	SCTID:386806002
cognitive characteristics	SCTID:386806002
cognitive decline combined with neurological symptoms	SCTID:386806002
cognitive decline	SCTID:386806002
cognitive defects	SCTID:386806002
cognitive deficiencies	SCTID:386806002
cognitive deficit	SCTID:386806002
cognitive deficits	SCTID:386806002
Cognitive deficits	SCTID:386806002
cognitive delay	SCTID:386806002
cognitive delay	SCTID:425805004
cognitive delays	SCTID:425805004
cognitive deterioration	SCTID:386805003
cognitive deterioration	SCTID:386806002
Cognitive deterioration	SCTID:386806002
cognitive development is delayed	SCTID:425805004
cognitive disabilities	SCTID:228156007
cognitive disabilities	SCTID:386806002
cognitive disabilities	SCTID:443265004
cognitive disability	SCTID:386806002
Cognitive disability	SCTID:386806002
cognitive disability	SCTID:443265004
cognitive disturbance	SCTID:386806002
cognitive dysfunction	SCTID:361691006
cognitive dysfunction,	SCTID:386806002
cognitive dysfunction	SCTID:386806002
cognitive dysfunctions	SCTID:386806002
cognitive, emotional, and psychosocial problems	SCTID:386806002
cognitive functions	SCTID:311465003
cognitive impairment in executive functions	SCTID:386806002
cognitive impairment or behavioral problems	SCTID:386806002
cognitive impairment.	SCTID:386806002
cognitive impairment	SCTID:386806002
cognitive impairments	SCTID:386806002
Cognitive limitations	SCTID:386806002
cognitive, neurologic, endocrine and behavioral abnormalities	SCTID:386806002
Cognitive problems	SCTID:386806002
cognitive retardation	SCTID:386806002
cognitive, social and reproductive impairments	SCTID:386806002
cognitive, speech, ovarian, and other complications	SCTID:386806002
cognitive strengths and weaknesses	SCTID:228150001
colitis	SCTID:64226004
collagenomas	SCTID:399926001
collodion babies	SCTID:205550003
coloboma	SCTID:92828000
Coloboma	SCTID:92828000
coloboma	SCTID:9446007
colonic volvulus	SCTID:6441003
color vision defects	SCTID:23289000
color vision deficits	SCTID:23289000
color vision deficits	SCTID:367469000
color vision impairment	SCTID:23289000
colour vision impairment	SCTID:23289000
column of keratotic cells in an area of epidermal invagination	SCTID:703082000
coma	SCTID:371632003
combined deafness and blindness	SCTID:160353007
Co-morbid behavioural problems	SCTID:277843001
complete absence or reduced amounts of immunoreactive fibrinogen	SCTID:278504009
complete disability	SCTID:21134002
completely absent speech	SCTID:88052002
complete or partial absence of the iris	SCTID:308726003
complete or partial X chromosome monosomy	SCTID:710008008
complete or partial X-chromosome monosomy	SCTID:710008008
complete reversal of visceral organ situs	SCTID:43876007
complex I deficiencies	SCTID:237988006
complex partial seizure	SCTID:4103001
complications	SCTID:116223007
compression fractures	SCTID:443395009
compression of the adjacent brain or spinal cord	SCTID:46963008
compression of the brainstem	SCTID:25816005
compromised immune systems	SCTID:234532001
compulsions	SCTID:56895003
conduct disorder	SCTID:430909002
conduction abnormalities	SCTID:44808001
conduction defeats	SCTID:698247007
conduction defects	SCTID:44808001
conduction disturbances	SCTID:44808001
conductive hearing loss	SCTID:44057004
Conductive hearing loss	SCTID:44057004
cone-rod dystrophy	SCTID:28835009
cone-rod dystrophy	SCTID:80328002
cone–rod retinal dystrophy	SCTID:80328002
confusion	SCTID:40917007
congenital abnormalitieslearning difficulties	SCTID:161129001
congenital abnormalities	SCTID:276654001
Congenital abnormalities	SCTID:276654001
congenital absence of the iris	SCTID:69278003
congenital absence	SCTID:702626005
congenital anomalies	SCTID:276654001
congenital anomaly of kidney development	SCTID:44513007
congenital blindness	SCTID:95486002
congenital cardiac malformation	SCTID:13213009
congenital cataracts	SCTID:609587005
congenital cataracts	SCTID:79410001
congenital craniofacial malformations	SCTID:268239009
congenital deafness	SCTID:95828007
congenital defects	SCTID:21390004
congenital dysplasias	SCTID:25283002
congenital glaucoma	SCTID:204113001
congenital hearing loss	SCTID:95828007
congenital heart and kidney anomalies	SCTID:13213009
congenital heart defect	SCTID:13213009
congenital heart defects	SCTID:13213009
congenital heart defects	SCTID:59494005
congenital heart disease	SCTID:13213009
congenital hepatic fibrosis	SCTID:79607001
congenital hypertrophy of the retinal pigment epithelium	SCTID:232074003
congenital hypertrophy	SCTID:90141005
congenital hypogonadotropic hypogonadism	SCTID:33927004
congenital hypoplasia of the fovea centralis	SCTID:429449002
congenital hypotonia	SCTID:33010005
congenital malformations	SCTID:276654001
Congenital Malformations	SCTID:276654001
congenital malformations	SCTID:400038003
congenital middle ear malformations	SCTID:21905007
congenital muscular dystrophies	SCTID:240059009
congenital muscular dystrophy	SCTID:240059009
congenital nystagmus	SCTID:64635004
congenital scoliosis	SCTID:20944008
congenital sensorineural hearing loss	SCTID:700453005
congenital severe to profound deafness	SCTID:3561000119106
congenital skeletal dysplasia	SCTID:105986008
congestive heart failure	SCTID:42343007
conical teeth	SCTID:29553002
conjunctival dermoid	SCTID:95745005
conjunctivitis	SCTID:9826008
constipation	SCTID:14760008
constricted visual fields	SCTID:1151008
contractures of the elbows and ankles	SCTID:239734000
contractures	SCTID:57048009
contralateral streak gonad	SCTID:84814009
convulsions	SCTID:91175000
convulsion to seizure	SCTID:91175000
copper deficiency	SCTID:19577007
Copper deficiency	SCTID:19577007
copper-deficient	SCTID:19577007
copper deposition	SCTID:46623005
Copper deposition	SCTID:46623005
copper metabolism disorder	SCTID:79886009
coprolalia	SCTID:13446000
corneal abnormalities	SCTID:15250008
corneal changes	SCTID:15250008
corneal clouding	SCTID:64634000
Corneal clouding	SCTID:64634000
corneal clouding	SCTID:95735008
corneal degeneration	SCTID:111521006
corneal edema	SCTID:27194006
corneal edema	SCTID:373430008
corneal guttae	SCTID:373424008
corneal haziness	SCTID:64634000
corneal keratitis	SCTID:5888003
corneal microcyst formation	SCTID:420987007
corneal oedema	SCTID:27194006
corneal opacities	SCTID:64634000
corneal opacity	SCTID:64634000
cornea opacifiation	SCTID:64634000
cornea verticilla	SCTID:420805002
cornea verticillata	SCTID:420805002
cornoid lamellae	SCTID:703082000
cornoid lamella	SCTID:703082000
coronary artery disease	SCTID:53741008
coronary atherosclerosis	SCTID:443502000
coronary heart disease	SCTID:53741008
cortical dysplasia	SCTID:253153000
cortical tuberous sclerosis	SCTID:7199000
cortisol and aldosterone deficiency	SCTID:60086000
cough	SCTID:49727002
coxa valga	SCTID:299236004
COX deficiency	SCTID:67434000
COX-deficient	SCTID:67434000
CPS	SCTID:4103001
cracks	SCTID:95321009
cramping	SCTID:410709000
cranial defects	SCTID:118945008
craniofacial abnormalities	SCTID:268239009
craniofacial and cardiovascular anomalies	SCTID:268239009
craniofacial anomalies	SCTID:268239009
craniofacial anomalies	SCTID:28861008
craniofacial dysmorphia	SCTID:268239009
craniofacial dysmorphology	SCTID:268239009
craniofacial malformation	SCTID:268239009
craniofacial, neurological, skeletal, cardiovascular and other connective tissue abnormalities	SCTID:268239009
craniosynostosis	SCTID:57219006
Craniosynostosis	SCTID:57219006
critical aortic dilation	SCTID:26660001
Crohn-like colitis	SCTID:50440006
cryptorchidism	SCTID:204878001
Cryptosporidium parvum and Pneumocystis jirovecii infections	SCTID:15907009
crystallization of hemoglobin C	SCTID:397065009
curly hair	SCTID:225570000
cutaneous abnormalities	SCTID:95320005
cutaneous amyloidosis	SCTID:282834007
cutaneous, cardiovascular, craniofacial, and skeletal systems	SCTID:278198007
cutaneous horns	SCTID:49417009
cutaneous hyperpigmentation	SCTID:49765009
cutaneous infection	SCTID:240813008
cutaneous manifestation	SCTID:308926009
cutaneous manifestations	SCTID:308926009
cutaneous, nail, hair, dental or limb anomalies	SCTID:95320005
cutaneous photosensitivity	SCTID:90128006
cutaneous rash	SCTID:271807003
cutaneous sarcoidosis	SCTID:55941000
cyanosis	SCTID:3415004
cyclopia	SCTID:205798005
cystathionine-β-synthase (CBS)-deficient	SCTID:24308003
cyst growth and fibrosis	SCTID:367643001
cystic brain lesions	SCTID:301766008
cystic formation	SCTID:441457006
cystic hygromas	SCTID:40225001
cystic kidney diseases	SCTID:236439005
cystic lesions in the brain	SCTID:301766008
cystic lesions	SCTID:363641000
cystitis	SCTID:38822007
cystoid macular edema	SCTID:193387007
cysts and pericystic fibrosis in the liver	SCTID:85057007
cyst	SCTID:103552005
Cyst	SCTID:103552005
cyst	SCTID:367643001
Cyst	SCTID:367643001
cysts	SCTID:103552005
cysts	SCTID:125291005
cysts	SCTID:367643001
cysts	SCTID:441457006
cysts	SCTID:722223000
cyst/tumors	SCTID:441457006
cytolysis	SCTID:239551005
cytopenia	SCTID:50820005
cytopenias	SCTID:50820005
damaged liver	SCTID:243978007
damaged the child’s brain	SCTID:127294003
damage of cells, tissue and organs	SCTID:37782003
Damage to the VF	SCTID:12184005
dance-like spasmodic movements	SCTID:249966004
Dandy−Walker malformation	SCTID:14447001
daytime hypercapnia	SCTID:29596007
daytime napping	SCTID:713567005
DCM	SCTID:399020009
DCM	SCTID:71932004
DDH	SCTID:52781008
DD	SCTID:248290002
deaf-blindness	SCTID:15188001
deaf-mutism	SCTID:61947007
deafness	SCTID:15188001
Deafness	SCTID:15188001
deafness	SCTID:160353007
deafness with low-penetrance	SCTID:42538001
deaf	SCTID:160353007
decay and premature loss of teeth	SCTID:80967001
decerebrate posture with no voluntary movement	SCTID:23073007
decline in cognition performance	SCTID:386806002
decline of renal function	SCTID:76114004
decreased/absent sense of smell	SCTID:83156004
